id,web_name,now_cost,total_points,form,minutes,expected_goals,expected_assists,expected_goal_involvements,ict_index,chance_of_playing_next_round,position,team_name,base_xP,AI_xP_gw1,AI_xP_gw2,AI_xP_gw3,AI_xP_gw4,AI_xP_gw5,AI_xP_gw6,AI_xP_gw7,AI_xP_gw8,AI_xP_gw9,AI_xP_gw10,AI_xP_gw11,AI_xP_gw12,AI_xP_gw13,AI_xP_gw14,AI_xP_gw15,AI_xP_gw16,AI_xP_gw17,AI_xP_gw18,AI_xP_gw19,AI_xP_gw20,AI_xP_gw21,AI_xP_gw22,AI_xP_gw23,AI_xP_gw24,AI_xP_gw25,AI_xP_gw26,AI_xP_gw27,AI_xP_gw28,AI_xP_gw29,AI_xP_gw30,AI_xP_gw31,AI_xP_gw32,AI_xP_gw33,AI_xP_gw34,AI_xP_gw35,AI_xP_gw36,AI_xP_gw37,AI_xP_gw38
261,Iwobi,5.4,14,2.8,408,0.39,1.22,1.61,27.7,100.0,MID,Fulham,3.1253214285714286,3.1253214285714286,3.1253214285714286,3.1253214285714286,3.1253214285714286,3.1253214285714286,3.9066517857142857,3.9066517857142857,3.9066517857142857,2.3439910714285714,3.9066517857142857,2.3439910714285714,3.1253214285714286,3.1253214285714286,3.1253214285714286,3.1253214285714286,3.1253214285714286,3.9066517857142857,2.3439910714285714,3.1253214285714286,3.1253214285714286,3.1253214285714286,3.1253214285714286,3.1253214285714286,2.3439910714285714,3.1253214285714286,2.3439910714285714,3.9066517857142857,3.1253214285714286,3.1253214285714286,2.3439910714285714,2.3439910714285714,3.9066517857142857,3.1253214285714286,3.1253214285714286,3.9066517857142857,3.9066517857142857,3.9066517857142857,2.3439910714285714
262,Smith Rowe,5.4,3,0.6,38,0.06,0.02,0.08,4.0,100.0,MID,Fulham,0.3224558585404128,0.3224558585404128,0.3224558585404128,0.3224558585404128,0.3224558585404128,0.3224558585404128,0.403069823175516,0.403069823175516,0.403069823175516,0.2418418939053096,0.403069823175516,0.2418418939053096,0.3224558585404128,0.3224558585404128,0.3224558585404128,0.3224558585404128,0.3224558585404128,0.403069823175516,0.2418418939053096,0.3224558585404128,0.3224558585404128,0.3224558585404128,0.3224558585404128,0.3224558585404128,0.2418418939053096,0.3224558585404128,0.2418418939053096,0.403069823175516,0.3224558585404128,0.3224558585404128,0.2418418939053096,0.2418418939053096,0.403069823175516,0.3224558585404128,0.3224558585404128,0.403069823175516,0.403069823175516,0.403069823175516,0.2418418939053096
263,Kevin,5.3,4,0.8,61,0.07,0.12,0.19,3.5,100.0,MID,Fulham,0.5107830058184358,0.5107830058184358,0.5107830058184358,0.5107830058184358,0.5107830058184358,0.5107830058184358,0.6384787572730448,0.6384787572730448,0.6384787572730448,0.38308725436382685,0.6384787572730448,0.38308725436382685,0.5107830058184358,0.5107830058184358,0.5107830058184358,0.5107830058184358,0.5107830058184358,0.6384787572730448,0.38308725436382685,0.5107830058184358,0.5107830058184358,0.5107830058184358,0.5107830058184358,0.5107830058184358,0.38308725436382685,0.5107830058184358,0.38308725436382685,0.6384787572730448,0.5107830058184358,0.5107830058184358,0.38308725436382685,0.38308725436382685,0.6384787572730448,0.5107830058184358,0.5107830058184358,0.6384787572730448,0.6384787572730448,0.6384787572730448,0.38308725436382685
264,Bobb,5.5,13,2.6,343,0.54,1.14,1.68,23.8,100.0,MID,Fulham,3.14387518589335,3.14387518589335,3.14387518589335,3.14387518589335,3.14387518589335,3.14387518589335,3.9298439823666875,3.9298439823666875,3.9298439823666875,2.3579063894200125,3.9298439823666875,2.3579063894200125,3.14387518589335,3.14387518589335,3.14387518589335,3.14387518589335,3.14387518589335,3.9298439823666875,2.3579063894200125,3.14387518589335,3.14387518589335,3.14387518589335,3.14387518589335,3.14387518589335,2.3579063894200125,3.14387518589335,2.3579063894200125,3.9298439823666875,3.14387518589335,3.14387518589335,2.3579063894200125,2.3579063894200125,3.9298439823666875,3.14387518589335,3.14387518589335,3.9298439823666875,3.9298439823666875,3.9298439823666875,2.3579063894200125
265,Berge,4.9,11,2.2,349,0.08,0.36,0.44,15.4,100.0,MID,Fulham,2.6852825104023568,2.6852825104023568,2.6852825104023568,2.6852825104023568,2.6852825104023568,2.6852825104023568,3.3566031380029457,3.3566031380029457,3.3566031380029457,2.013961882801768,3.3566031380029457,2.013961882801768,2.6852825104023568,2.6852825104023568,2.6852825104023568,2.6852825104023568,2.6852825104023568,3.3566031380029457,2.013961882801768,2.6852825104023568,2.6852825104023568,2.6852825104023568,2.6852825104023568,2.6852825104023568,2.013961882801768,2.6852825104023568,2.013961882801768,3.3566031380029457,2.6852825104023568,2.6852825104023568,2.013961882801768,2.013961882801768,3.3566031380029457,2.6852825104023568,2.6852825104023568,3.3566031380029457,3.3566031380029457,3.3566031380029457,2.013961882801768
266,Cairney,4.9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,MID,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,King,5.5,24,4.8,425,1.54,0.46,2.0,35.8,100.0,MID,Fulham,3.424429752066115,3.424429752066115,3.424429752066115,3.424429752066115,3.424429752066115,3.424429752066115,4.280537190082644,4.280537190082644,4.280537190082644,2.5683223140495866,4.280537190082644,2.5683223140495866,3.424429752066115,3.424429752066115,3.424429752066115,3.424429752066115,3.424429752066115,4.280537190082644,2.5683223140495866,3.424429752066115,3.424429752066115,3.424429752066115,3.424429752066115,3.424429752066115,2.5683223140495866,3.424429752066115,2.5683223140495866,4.280537190082644,3.424429752066115,3.424429752066115,2.5683223140495866,2.5683223140495866,4.280537190082644,3.424429752066115,3.424429752066115,4.280537190082644,4.280537190082644,4.280537190082644,2.5683223140495866
269,Sessegnon,4.3,3,0.6,50,0.13,0.44,0.57,7.5,100.0,DEF,Fulham,0.3910477053140097,0.3910477053140097,0.3910477053140097,0.3910477053140097,0.3910477053140097,0.3910477053140097,0.4888096316425121,0.4888096316425121,0.4888096316425121,0.29328577898550723,0.4888096316425121,0.29328577898550723,0.3910477053140097,0.3910477053140097,0.3910477053140097,0.3910477053140097,0.3910477053140097,0.4888096316425121,0.29328577898550723,0.3910477053140097,0.3910477053140097,0.3910477053140097,0.3910477053140097,0.3910477053140097,0.29328577898550723,0.3910477053140097,0.29328577898550723,0.4888096316425121,0.3910477053140097,0.3910477053140097,0.29328577898550723,0.29328577898550723,0.4888096316425121,0.3910477053140097,0.3910477053140097,0.4888096316425121,0.4888096316425121,0.4888096316425121,0.29328577898550723
270,Reed,4.4,0,0.0,0,0.0,0.0,0.0,0.0,100.0,MID,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Muniz,5.4,3,0.6,38,0.4,0.0,0.4,7.0,100.0,FWD,Fulham,0.3325309887869521,0.3325309887869521,0.3325309887869521,0.3325309887869521,0.3325309887869521,0.3325309887869521,0.4156637359836901,0.4156637359836901,0.4156637359836901,0.24939824159021406,0.4156637359836901,0.24939824159021406,0.3325309887869521,0.3325309887869521,0.3325309887869521,0.3325309887869521,0.3325309887869521,0.4156637359836901,0.24939824159021406,0.3325309887869521,0.3325309887869521,0.3325309887869521,0.3325309887869521,0.3325309887869521,0.24939824159021406,0.3325309887869521,0.24939824159021406,0.4156637359836901,0.3325309887869521,0.3325309887869521,0.24939824159021406,0.24939824159021406,0.4156637359836901,0.3325309887869521,0.3325309887869521,0.4156637359836901,0.4156637359836901,0.4156637359836901,0.24939824159021406
272,Kusi-Asare,4.5,0,0.0,0,0.0,0.0,0.0,0.0,100.0,FWD,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,Gonzalo,6.0,14,2.8,425,2.33,0.58,2.91,22.1,100.0,FWD,Fulham,3.9337603305785116,3.9337603305785116,3.9337603305785116,3.9337603305785116,3.9337603305785116,3.9337603305785116,4.9172004132231395,4.9172004132231395,4.9172004132231395,2.9503202479338837,4.9172004132231395,2.9503202479338837,3.9337603305785116,3.9337603305785116,3.9337603305785116,3.9337603305785116,3.9337603305785116,4.9172004132231395,2.9503202479338837,3.9337603305785116,3.9337603305785116,3.9337603305785116,3.9337603305785116,3.9337603305785116,2.9503202479338837,3.9337603305785116,2.9503202479338837,4.9172004132231395,3.9337603305785116,3.9337603305785116,2.9503202479338837,2.9503202479338837,4.9172004132231395,3.9337603305785116,3.9337603305785116,4.9172004132231395,4.9172004132231395,4.9172004132231395,2.9503202479338837
570,Palacios,5.4,12,2.4,226,0.98,0.03,1.01,14.0,100.0,MID,Fulham,2.1000681992337165,2.1000681992337165,2.1000681992337165,2.1000681992337165,2.1000681992337165,2.1000681992337165,2.6250852490421455,2.6250852490421455,2.6250852490421455,1.5750511494252875,2.6250852490421455,1.5750511494252875,2.1000681992337165,2.1000681992337165,2.1000681992337165,2.1000681992337165,2.1000681992337165,2.6250852490421455,1.5750511494252875,2.1000681992337165,2.1000681992337165,2.1000681992337165,2.1000681992337165,2.1000681992337165,1.5750511494252875,2.1000681992337165,1.5750511494252875,2.6250852490421455,2.1000681992337165,2.1000681992337165,1.5750511494252875,1.5750511494252875,2.6250852490421455,2.1000681992337165,2.1000681992337165,2.6250852490421455,2.6250852490421455,2.6250852490421455,1.5750511494252875
580,Charles,5.0,13,2.6,303,0.09,0.16,0.25,14.5,100.0,MID,Fulham,2.3561028265258184,2.3561028265258184,2.3561028265258184,2.3561028265258184,2.3561028265258184,2.3561028265258184,2.945128533157273,2.945128533157273,2.945128533157273,1.7670771198943638,2.945128533157273,1.7670771198943638,2.3561028265258184,2.3561028265258184,2.3561028265258184,2.3561028265258184,2.3561028265258184,2.945128533157273,1.7670771198943638,2.3561028265258184,2.3561028265258184,2.3561028265258184,2.3561028265258184,2.3561028265258184,1.7670771198943638,2.3561028265258184,1.7670771198943638,2.945128533157273,2.3561028265258184,2.3561028265258184,1.7670771198943638,1.7670771198943638,2.945128533157273,2.3561028265258184,2.3561028265258184,2.945128533157273,2.945128533157273,2.945128533157273,1.7670771198943638
626,Zepa,4.5,0,0.0,0,0.0,0.0,0.0,0.0,100.0,MID,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,Larsson,5.0,3,1.0,37,0.13,0.23,0.36,1.8,100.0,MID,Fulham,0.3026556899641577,0.3026556899641577,0.3026556899641577,0.3026556899641577,0.3026556899641577,0.3026556899641577,0.37831961245519713,0.37831961245519713,0.37831961245519713,0.22699176747311828,0.37831961245519713,0.22699176747311828,0.3026556899641577,0.3026556899641577,0.3026556899641577,0.3026556899641577,0.3026556899641577,0.37831961245519713,0.22699176747311828,0.3026556899641577,0.3026556899641577,0.3026556899641577,0.3026556899641577,0.3026556899641577,0.22699176747311828,0.3026556899641577,0.22699176747311828,0.37831961245519713,0.3026556899641577,0.3026556899641577,0.22699176747311828,0.22699176747311828,0.37831961245519713,0.3026556899641577,0.3026556899641577,0.37831961245519713,0.37831961245519713,0.37831961245519713,0.22699176747311828
636,Ángel,5.0,0,0.0,0,0.0,0.0,0.0,0.0,100.0,MID,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,Affengruber,4.5,12,4.0,180,0.0,0.02,0.02,6.6,100.0,DEF,Fulham,1.3220833333333335,1.3220833333333335,1.3220833333333335,1.3220833333333335,1.3220833333333335,1.3220833333333335,1.6526041666666669,1.6526041666666669,1.6526041666666669,0.9915625000000001,1.6526041666666669,0.9915625000000001,1.3220833333333335,1.3220833333333335,1.3220833333333335,1.3220833333333335,1.3220833333333335,1.6526041666666669,0.9915625000000001,1.3220833333333335,1.3220833333333335,1.3220833333333335,1.3220833333333335,1.3220833333333335,0.9915625000000001,1.3220833333333335,0.9915625000000001,1.6526041666666669,1.3220833333333335,1.3220833333333335,0.9915625000000001,0.9915625000000001,1.6526041666666669,1.3220833333333335,1.3220833333333335,1.6526041666666669,1.6526041666666669,1.6526041666666669,0.9915625000000001
240,Iroegbunam,5.0,2,0.5,70,0.12,0.01,0.13,3.1,100.0,MID,Hull City,0.5625923253150058,0.5625923253150058,0.5625923253150058,0.5625923253150058,0.5625923253150058,0.5625923253150058,0.5625923253150058,0.5625923253150058,0.5625923253150058,0.7032404066437572,0.42194424398625435,0.7032404066437572,0.5625923253150058,0.5625923253150058,0.5625923253150058,0.5625923253150058,0.42194424398625435,0.42194424398625435,0.7032404066437572,0.5625923253150058,0.5625923253150058,0.42194424398625435,0.7032404066437572,0.5625923253150058,0.5625923253150058,0.7032404066437572,0.42194424398625435,0.42194424398625435,0.5625923253150058,0.42194424398625435,0.42194424398625435,0.42194424398625435,0.7032404066437572,0.5625923253150058,0.5625923253150058,0.5625923253150058,0.7032404066437572,0.5625923253150058,0.7032404066437572
273,Phillips,4.0,0,0.0,0,0.0,0.0,0.0,0.0,100.0,GK,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Butland,4.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,GK,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Egan,4.1,26,4.5,437,0.05,0.0,0.05,13.4,100.0,DEF,Hull City,2.4257186376039632,2.4257186376039632,2.4257186376039632,2.4257186376039632,2.4257186376039632,2.4257186376039632,2.4257186376039632,2.4257186376039632,2.4257186376039632,3.0321482970049543,1.8192889782029724,3.0321482970049543,2.4257186376039632,2.4257186376039632,2.4257186376039632,2.4257186376039632,1.8192889782029724,1.8192889782029724,3.0321482970049543,2.4257186376039632,2.4257186376039632,1.8192889782029724,3.0321482970049543,2.4257186376039632,2.4257186376039632,3.0321482970049543,1.8192889782029724,1.8192889782029724,2.4257186376039632,1.8192889782029724,1.8192889782029724,1.8192889782029724,3.0321482970049543,2.4257186376039632,2.4257186376039632,2.4257186376039632,3.0321482970049543,2.4257186376039632,3.0321482970049543
278,Hughes,3.9,0,0.0,0,0.0,0.0,0.0,0.0,0.0,DEF,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Ajayi,4.2,27,3.2,423,0.66,0.01,0.67,14.1,100.0,DEF,Hull City,2.608626865671642,2.608626865671642,2.608626865671642,2.608626865671642,2.608626865671642,2.608626865671642,2.608626865671642,2.608626865671642,2.608626865671642,3.2607835820895525,1.9564701492537315,3.2607835820895525,2.608626865671642,2.608626865671642,2.608626865671642,2.608626865671642,1.9564701492537315,1.9564701492537315,3.2607835820895525,2.608626865671642,2.608626865671642,1.9564701492537315,3.2607835820895525,2.608626865671642,2.608626865671642,3.2607835820895525,1.9564701492537315,1.9564701492537315,2.608626865671642,1.9564701492537315,1.9564701492537315,1.9564701492537315,3.2607835820895525,2.608626865671642,2.608626865671642,2.608626865671642,3.2607835820895525,2.608626865671642,3.2607835820895525
280,Coyle,4.0,14,2.0,348,0.13,0.07,0.2,6.5,100.0,DEF,Hull City,2.364364528700466,2.364364528700466,2.364364528700466,2.364364528700466,2.364364528700466,2.364364528700466,2.364364528700466,2.364364528700466,2.364364528700466,2.955455660875583,1.7732733965253495,2.955455660875583,2.364364528700466,2.364364528700466,2.364364528700466,2.364364528700466,1.7732733965253495,1.7732733965253495,2.955455660875583,2.364364528700466,2.364364528700466,1.7732733965253495,2.955455660875583,2.364364528700466,2.364364528700466,2.955455660875583,1.7732733965253495,1.7732733965253495,2.364364528700466,1.7732733965253495,1.7732733965253495,1.7732733965253495,2.955455660875583,2.364364528700466,2.364364528700466,2.364364528700466,2.955455660875583,2.364364528700466,2.955455660875583
282,Giles,4.0,24,4.5,444,0.02,0.43,0.45,22.2,100.0,DEF,Hull City,2.448222870879121,2.448222870879121,2.448222870879121,2.448222870879121,2.448222870879121,2.448222870879121,2.448222870879121,2.448222870879121,2.448222870879121,3.0602785885989015,1.8361671531593409,3.0602785885989015,2.448222870879121,2.448222870879121,2.448222870879121,2.448222870879121,1.8361671531593409,1.8361671531593409,3.0602785885989015,2.448222870879121,2.448222870879121,1.8361671531593409,3.0602785885989015,2.448222870879121,2.448222870879121,3.0602785885989015,1.8361671531593409,1.8361671531593409,2.448222870879121,1.8361671531593409,1.8361671531593409,1.8361671531593409,3.0602785885989015,2.448222870879121,2.448222870879121,2.448222870879121,3.0602785885989015,2.448222870879121,3.0602785885989015
284,McCarthy,4.0,0,0.0,0,0.0,0.0,0.0,0.0,100.0,DEF,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,McNair,4.0,1,0.0,26,0.0,0.0,0.0,0.4,100.0,DEF,Hull City,0.18042758521065883,0.18042758521065883,0.18042758521065883,0.18042758521065883,0.18042758521065883,0.18042758521065883,0.18042758521065883,0.18042758521065883,0.18042758521065883,0.22553448151332353,0.13532068890799412,0.22553448151332353,0.18042758521065883,0.18042758521065883,0.18042758521065883,0.18042758521065883,0.13532068890799412,0.13532068890799412,0.22553448151332353,0.18042758521065883,0.18042758521065883,0.13532068890799412,0.22553448151332353,0.18042758521065883,0.18042758521065883,0.22553448151332353,0.13532068890799412,0.13532068890799412,0.18042758521065883,0.13532068890799412,0.13532068890799412,0.13532068890799412,0.22553448151332353,0.18042758521065883,0.18042758521065883,0.18042758521065883,0.22553448151332353,0.18042758521065883,0.22553448151332353
286,Belloumi,5.1,31,7.0,394,0.72,0.43,1.15,32.5,100.0,MID,Hull City,2.9855365853658538,2.9855365853658538,2.9855365853658538,2.9855365853658538,2.9855365853658538,2.9855365853658538,2.9855365853658538,2.9855365853658538,2.9855365853658538,3.731920731707317,2.2391524390243904,3.731920731707317,2.9855365853658538,2.9855365853658538,2.9855365853658538,2.9855365853658538,2.2391524390243904,2.2391524390243904,3.731920731707317,2.9855365853658538,2.9855365853658538,2.2391524390243904,3.731920731707317,2.9855365853658538,2.9855365853658538,3.731920731707317,2.2391524390243904,2.2391524390243904,2.9855365853658538,2.2391524390243904,2.2391524390243904,2.2391524390243904,3.731920731707317,2.9855365853658538,2.9855365853658538,2.9855365853658538,3.731920731707317,2.9855365853658538,3.731920731707317
288,Dowell,4.5,0,0.0,0,0.0,0.0,0.0,0.0,100.0,MID,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Crooks,4.4,3,0.2,203,0.0,0.12,0.12,5.4,100.0,MID,Hull City,1.4724196872153668,1.4724196872153668,1.4724196872153668,1.4724196872153668,1.4724196872153668,1.4724196872153668,1.4724196872153668,1.4724196872153668,1.4724196872153668,1.8405246090192084,1.104314765411525,1.8405246090192084,1.4724196872153668,1.4724196872153668,1.4724196872153668,1.4724196872153668,1.104314765411525,1.104314765411525,1.8405246090192084,1.4724196872153668,1.4724196872153668,1.104314765411525,1.8405246090192084,1.4724196872153668,1.4724196872153668,1.8405246090192084,1.104314765411525,1.104314765411525,1.4724196872153668,1.104314765411525,1.104314765411525,1.104314765411525,1.8405246090192084,1.4724196872153668,1.4724196872153668,1.4724196872153668,1.8405246090192084,1.4724196872153668,1.8405246090192084
290,Slater,4.5,15,2.2,437,0.21,0.59,0.8,17.4,100.0,MID,Hull City,2.6673943454527604,2.6673943454527604,2.6673943454527604,2.6673943454527604,2.6673943454527604,2.6673943454527604,2.6673943454527604,2.6673943454527604,2.6673943454527604,3.3342429318159503,2.0005457590895706,3.3342429318159503,2.6673943454527604,2.6673943454527604,2.6673943454527604,2.6673943454527604,2.0005457590895706,2.0005457590895706,3.3342429318159503,2.6673943454527604,2.6673943454527604,2.0005457590895706,3.3342429318159503,2.6673943454527604,2.6673943454527604,3.3342429318159503,2.0005457590895706,2.0005457590895706,2.6673943454527604,2.0005457590895706,2.0005457590895706,2.0005457590895706,3.3342429318159503,2.6673943454527604,2.6673943454527604,2.6673943454527604,3.3342429318159503,2.6673943454527604,3.3342429318159503
291,Matazo,4.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,MID,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Ömür,4.9,0,0.0,0,0.0,0.0,0.0,0.0,100.0,MID,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Zambrano,4.5,0,0.0,0,0.0,0.0,0.0,0.0,100.0,MID,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,McBurnie,5.5,13,2.0,441,1.23,0.13,1.36,23.0,100.0,FWD,Hull City,3.15427536231884,3.15427536231884,3.15427536231884,3.15427536231884,3.15427536231884,3.15427536231884,3.15427536231884,3.15427536231884,3.15427536231884,3.94284420289855,2.36570652173913,3.94284420289855,3.15427536231884,3.15427536231884,3.15427536231884,3.15427536231884,2.36570652173913,2.36570652173913,3.94284420289855,3.15427536231884,3.15427536231884,2.36570652173913,3.94284420289855,3.15427536231884,3.15427536231884,3.94284420289855,2.36570652173913,2.36570652173913,3.15427536231884,2.36570652173913,2.36570652173913,2.36570652173913,3.94284420289855,3.15427536231884,3.15427536231884,3.15427536231884,3.94284420289855,3.15427536231884,3.94284420289855
297,Gyabi,4.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,MID,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,Gelhardt,5.0,1,0.2,7,0.1,0.02,0.12,1.5,100.0,MID,Hull City,0.056386698065681785,0.056386698065681785,0.056386698065681785,0.056386698065681785,0.056386698065681785,0.056386698065681785,0.056386698065681785,0.056386698065681785,0.056386698065681785,0.07048337258210223,0.04229002354926134,0.07048337258210223,0.056386698065681785,0.056386698065681785,0.056386698065681785,0.056386698065681785,0.04229002354926134,0.04229002354926134,0.07048337258210223,0.056386698065681785,0.056386698065681785,0.04229002354926134,0.07048337258210223,0.056386698065681785,0.056386698065681785,0.07048337258210223,0.04229002354926134,0.04229002354926134,0.056386698065681785,0.04229002354926134,0.04229002354926134,0.04229002354926134,0.07048337258210223,0.056386698065681785,0.056386698065681785,0.056386698065681785,0.07048337258210223,0.056386698065681785,0.07048337258210223
556,Targett,4.0,1,0.0,5,0.0,0.0,0.0,0.0,75.0,DEF,Hull City,0.026040888955253597,0.026040888955253597,0.026040888955253597,0.026040888955253597,0.026040888955253597,0.026040888955253597,0.026040888955253597,0.026040888955253597,0.026040888955253597,0.03255111119406699,0.019530666716440197,0.03255111119406699,0.026040888955253597,0.026040888955253597,0.026040888955253597,0.026040888955253597,0.019530666716440197,0.019530666716440197,0.03255111119406699,0.026040888955253597,0.026040888955253597,0.019530666716440197,0.03255111119406699,0.026040888955253597,0.026040888955253597,0.03255111119406699,0.019530666716440197,0.019530666716440197,0.026040888955253597,0.019530666716440197,0.019530666716440197,0.019530666716440197,0.03255111119406699,0.026040888955253597,0.026040888955253597,0.026040888955253597,0.03255111119406699,0.026040888955253597,0.03255111119406699
563,Morita,5.0,1,0.2,45,0.0,0.0,0.0,2.4,0.0,MID,Hull City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,Tzolakis,4.6,34,6.0,450,0.0,0.0,0.0,15.0,100.0,GK,Hull City,2.5638095238095238,2.5638095238095238,2.5638095238095238,2.5638095238095238,2.5638095238095238,2.5638095238095238,2.5638095238095238,2.5638095238095238,2.5638095238095238,3.204761904761905,1.9228571428571428,3.204761904761905,2.5638095238095238,2.5638095238095238,2.5638095238095238,2.5638095238095238,1.9228571428571428,1.9228571428571428,3.204761904761905,2.5638095238095238,2.5638095238095238,1.9228571428571428,3.204761904761905,2.5638095238095238,2.5638095238095238,3.204761904761905,1.9228571428571428,1.9228571428571428,2.5638095238095238,1.9228571428571428,1.9228571428571428,1.9228571428571428,3.204761904761905,2.5638095238095238,2.5638095238095238,2.5638095238095238,3.204761904761905,2.5638095238095238,3.204761904761905
